COND;GAME-TIMESTAMP;PICTURE-TIMESTAMP;IADS-ID;IAPS-ID;ANGER;CONTEMPT;DISGUST;FEAR;HAPPINESS;NEUTRAL;SADNESS;SURPRISE
inc;nan;20.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
inc;nan;200.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.951;0.049;0.0
inc;nan;220.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.956;0.044;0.0
inc;nan;240.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.951;0.049;0.0
inc;nan;260.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.923;0.077;0.0
inc;nan;280.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.942;0.058;0.0
inc;nan;300.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.948;0.051;0.0
inc;nan;320.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
inc;nan;340.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.963;0.037;0.0
inc;nan;40.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
inc;nan;60.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
inc;nan;80.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.991;0.009;0.0
inc;nan;-1.0;109;3261;0.0;0.0;0.0;0.0;0.0;0.839;0.161;0.0
inc;nan;0.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.971;0.029;0.0
inc;nan;100.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.957;0.042;0.0
inc;nan;120.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.963;0.037;0.0
inc;nan;140.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.962;0.038;0.0
inc;nan;160.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.965;0.034;0.0
inc;nan;180.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.958;0.041;0.0
inc;nan;20.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.952;0.047;0.0
inc;nan;200.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.958;0.042;0.0
inc;nan;220.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.962;0.037;0.0
inc;nan;240.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.974;0.025;0.0
inc;nan;260.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
inc;nan;280.0;110;6213;0.0;0.001;0.0;0.0;0.0;0.938;0.061;0.0
inc;nan;300.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
inc;nan;320.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.971;0.029;0.0
inc;nan;340.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
inc;nan;40.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.97;0.029;0.0
inc;nan;60.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.93;0.069;0.0
inc;nan;80.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
inc;nan;-1.0;110;6213;0.0;0.0;0.0;0.0;0.0;0.923;0.076;0.0
inc;nan;0.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
inc;nan;100.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.945;0.054;0.0
inc;nan;120.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.958;0.042;0.0
inc;nan;140.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.96;0.04;0.0
inc;nan;160.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.93;0.07;0.0
inc;nan;180.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
inc;nan;20.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.963;0.037;0.0
inc;nan;200.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.915;0.085;0.0
inc;nan;220.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.967;0.033;0.0
inc;nan;240.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
inc;nan;260.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.945;0.055;0.0
inc;nan;280.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.953;0.047;0.0
inc;nan;300.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.953;0.047;0.0
inc;nan;320.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.943;0.057;0.0
inc;nan;340.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.951;0.048;0.0
inc;nan;40.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.972;0.028;0.0
inc;nan;60.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
inc;nan;80.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.97;0.029;0.0
inc;nan;-1.0;134;4660;0.0;0.0;0.0;0.0;0.0;0.958;0.042;0.0
inc;nan;0.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
inc;nan;100.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
inc;nan;120.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.954;0.045;0.0
inc;nan;140.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
inc;nan;160.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
inc;nan;180.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.933;0.066;0.0
inc;nan;20.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
inc;nan;200.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.946;0.054;0.0
inc;nan;220.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.947;0.053;0.0
inc;nan;240.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.932;0.068;0.0
inc;nan;260.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.929;0.071;0.0
inc;nan;280.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.969;0.03;0.0
inc;nan;300.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.935;0.065;0.0
inc;nan;320.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.933;0.067;0.0
inc;nan;340.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.921;0.079;0.0
inc;nan;40.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
inc;nan;60.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.944;0.055;0.0
inc;nan;80.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.967;0.033;0.0
inc;nan;-1.0;200;3005;0.0;0.0;0.0;0.0;0.0;0.951;0.048;0.0
inc;nan;0.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.85;0.15;0.0
inc;nan;100.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.964;0.036;0.0
inc;nan;120.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
inc;nan;140.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
inc;nan;160.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
inc;nan;180.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
inc;nan;20.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.874;0.126;0.0
inc;nan;200.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
inc;nan;220.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.979;0.02;0.0
inc;nan;240.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
inc;nan;260.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.974;0.026;0.0
inc;nan;280.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
inc;nan;300.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.971;0.029;0.0
inc;nan;320.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.957;0.042;0.0
inc;nan;340.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
inc;nan;40.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.972;0.027;0.0
inc;nan;60.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
inc;nan;80.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.97;0.029;0.0
inc;nan;-1.0;201;9163;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
inc;nan;0.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
inc;nan;100.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.986;0.014;0.0
inc;nan;120.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
inc;nan;140.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.964;0.036;0.0
inc;nan;160.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.984;0.016;0.0
inc;nan;180.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
inc;nan;20.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.986;0.014;0.0
inc;nan;200.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.972;0.028;0.0
inc;nan;220.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
inc;nan;240.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
inc;nan;260.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
inc;nan;280.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
inc;nan;300.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.986;0.014;0.0
inc;nan;320.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
inc;nan;340.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.988;0.011;0.0
inc;nan;40.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
inc;nan;60.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
inc;nan;80.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
inc;nan;-1.0;202;9902;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
inc;nan;0.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.965;0.035;0.0
inc;nan;100.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.967;0.033;0.0
inc;nan;120.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.974;0.026;0.0
inc;nan;140.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.935;0.065;0.0
inc;nan;160.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.943;0.056;0.0
inc;nan;180.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.929;0.071;0.0
inc;nan;20.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.974;0.026;0.0
inc;nan;200.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.967;0.032;0.0
inc;nan;220.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.955;0.045;0.0
inc;nan;240.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.96;0.039;0.0
inc;nan;260.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.934;0.066;0.0
inc;nan;280.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.929;0.07;0.0
inc;nan;300.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.935;0.065;0.0
inc;nan;320.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.946;0.054;0.0
inc;nan;340.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
inc;nan;40.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.969;0.03;0.0
inc;nan;60.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.958;0.041;0.0
inc;nan;80.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
inc;nan;-1.0;204;3053;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
inc;nan;0.0;205;9253;0.0;0.0;0.0;0.0;0.0;0.763;0.237;0.0
inc;nan;100.0;205;9253;0.0;0.0;0.0;0.0;0.0;0.941;0.059;0.0
inc;nan;120.0;205;9253;0.0;0.0;0.0;0.0;0.0;0.8;0.2;0.0
inc;nan;140.0;205;9253;0.0;0.0;0.0;0.0;0.0;0.79;0.209;0.0
inc;nan;160.0;205;9253;0.0;0.001;0.0;0.0;0.0;0.706;0.293;0.0
inc;nan;180.0;205;9253;0.0;0.0;0.0;0.0;0.0;0.642;0.357;0.0
inc;nan;20.0;205;9253;0.0;0.0;0.0;0.0;0.0;0.752;0.247;0.0
inc;nan;200.0;205;9253;0.0;0.001;0.0;0.0;0.0;0.766;0.232;0.0
inc;nan;220.0;205;9253;0.0;0.001;0.0;0.0;0.0;0.818;0.181;0.0
inc;nan;240.0;205;9253;0.0;0.0;0.0;0.0;0.0;0.787;0.213;0.0
inc;nan;260.0;205;9253;0.0;0.001;0.0;0.0;0.0;0.676;0.323;0.0
inc;nan;280.0;205;9253;0.0;0.0;0.0;0.0;0.0;0.702;0.297;0.0
inc;nan;300.0;205;9253;0.0;0.001;0.0;0.0;0.0;0.756;0.243;0.0
inc;nan;320.0;205;9253;0.0;0.001;0.0;0.0;0.0;0.709;0.29;0.0
inc;nan;340.0;205;9253;0.0;0.001;0.0;0.0;0.0;0.772;0.227;0.0
inc;nan;40.0;205;9253;0.0;0.001;0.0;0.0;0.0;0.849;0.15;0.0
inc;nan;60.0;205;9253;0.0;0.001;0.0;0.0;0.0;0.917;0.082;0.0
inc;nan;80.0;205;9253;0.0;0.0;0.0;0.0;0.0;0.889;0.11;0.0
inc;nan;-1.0;205;9253;0.0;0.0;0.0;0.0;0.0;0.735;0.264;0.0
inc;nan;0.0;210;3102;0.0;0.004;0.0;0.0;0.003;0.988;0.004;0.0
inc;nan;100.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
inc;nan;120.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
inc;nan;140.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.979;0.02;0.0
inc;nan;160.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
inc;nan;180.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.966;0.033;0.0
inc;nan;20.0;210;3102;0.0;0.002;0.0;0.0;0.0;0.99;0.008;0.0
inc;nan;200.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.966;0.033;0.0
inc;nan;220.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.974;0.026;0.0
inc;nan;240.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
inc;nan;260.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.972;0.027;0.0
inc;nan;280.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
inc;nan;300.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.984;0.016;0.0
inc;nan;320.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
inc;nan;340.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
inc;nan;40.0;210;3102;0.0;0.001;0.0;0.0;0.0;0.983;0.015;0.0
inc;nan;60.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.986;0.014;0.0
inc;nan;80.0;210;3102;0.0;0.0;0.0;0.0;0.0;0.973;0.026;0.0
inc;nan;-1.0;210;3102;0.002;0.0;0.0;0.0;0.0;0.993;0.005;0.0
inc;nan;0.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.888;0.112;0.0
inc;nan;100.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.929;0.07;0.0
inc;nan;120.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.935;0.065;0.0
inc;nan;140.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
inc;nan;160.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.981;0.018;0.0
inc;nan;180.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.966;0.033;0.0
inc;nan;20.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.926;0.073;0.0
inc;nan;200.0;215;3101;0.0;0.001;0.0;0.0;0.0;0.927;0.072;0.0
inc;nan;220.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.908;0.092;0.0
inc;nan;240.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.948;0.052;0.0
inc;nan;260.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.953;0.046;0.0
inc;nan;280.0;215;3101;0.0;0.001;0.0;0.0;0.0;0.89;0.108;0.0
inc;nan;300.0;215;3101;0.0;0.001;0.0;0.0;0.0;0.892;0.107;0.0
inc;nan;320.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.925;0.075;0.0
inc;nan;340.0;215;3101;0.0;0.001;0.0;0.0;0.0;0.947;0.053;0.0
inc;nan;40.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.963;0.036;0.0
inc;nan;60.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
inc;nan;80.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.956;0.044;0.0
inc;nan;-1.0;215;3101;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
inc;nan;0.0;216;3015;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
inc;nan;100.0;216;3015;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
inc;nan;120.0;216;3015;0.0;0.001;0.0;0.0;0.0;0.917;0.082;0.0
inc;nan;140.0;216;3015;0.0;0.001;0.0;0.0;0.0;0.959;0.041;0.0
inc;nan;160.0;216;3015;0.0;0.0;0.0;0.0;0.0;0.968;0.031;0.0
inc;nan;180.0;216;3015;0.0;0.001;0.0;0.0;0.0;0.97;0.029;0.0
inc;nan;20.0;216;3015;0.0;0.001;0.0;0.0;0.0;0.959;0.04;0.0
inc;nan;200.0;216;3015;0.0;0.002;0.0;0.0;0.0;0.826;0.171;0.0
inc;nan;220.0;216;3015;0.0;0.001;0.0;0.0;0.0;0.934;0.065;0.0
inc;nan;240.0;216;3015;0.0;0.001;0.0;0.0;0.0;0.943;0.056;0.0
inc;nan;260.0;216;3015;0.0;0.002;0.0;0.0;0.0;0.857;0.14;0.0
inc;nan;280.0;216;3015;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
inc;nan;300.0;216;3015;0.0;0.003;0.0;0.0;0.0;0.911;0.085;0.0
inc;nan;320.0;216;3015;0.0;0.001;0.0;0.0;0.0;0.938;0.061;0.0
inc;nan;340.0;216;3015;0.0;0.0;0.0;0.0;0.0;0.902;0.097;0.0
inc;nan;40.0;216;3015;0.0;0.001;0.0;0.0;0.0;0.957;0.042;0.0
inc;nan;60.0;216;3015;0.0;0.0;0.0;0.0;0.0;0.958;0.042;0.0
inc;nan;80.0;216;3015;0.0;0.0;0.0;0.0;0.0;0.963;0.036;0.0
inc;nan;-1.0;216;3015;0.0;0.0;0.0;0.0;0.0;0.994;0.006;0.0
inc;nan;0.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.986;0.013;0.0
inc;nan;100.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.978;0.022;0.0
inc;nan;120.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.974;0.025;0.0
inc;nan;140.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.953;0.047;0.0
inc;nan;160.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
inc;nan;180.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
inc;nan;20.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.976;0.023;0.0
inc;nan;200.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
inc;nan;220.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.983;0.016;0.0
inc;nan;240.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
inc;nan;260.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
inc;nan;280.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.972;0.028;0.0
inc;nan;300.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
inc;nan;320.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
inc;nan;340.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.949;0.051;0.0
inc;nan;40.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.989;0.011;0.0
inc;nan;60.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.986;0.014;0.0
inc;nan;80.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.961;0.039;0.0
inc;nan;-1.0;220;2683;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
inc;nan;0.0;241;8001;0.0;0.001;0.0;0.0;0.0;0.798;0.201;0.0
inc;nan;100.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
inc;nan;120.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
inc;nan;140.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
inc;nan;160.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.945;0.055;0.0
inc;nan;180.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.965;0.034;0.0
inc;nan;20.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.923;0.076;0.0
inc;nan;200.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
inc;nan;220.0;241;8001;0.0;0.001;0.0;0.0;0.0;0.818;0.181;0.0
inc;nan;240.0;241;8001;0.0;0.001;0.0;0.0;0.0;0.92;0.08;0.0
inc;nan;260.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.979;0.021;0.0
inc;nan;280.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.985;0.014;0.0
inc;nan;300.0;241;8001;0.0;0.001;0.0;0.0;0.0;0.949;0.05;0.0
inc;nan;320.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.974;0.026;0.0
inc;nan;340.0;241;8001;0.0;0.001;0.0;0.0;0.0;0.935;0.064;0.0
inc;nan;40.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
inc;nan;60.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.936;0.064;0.0
inc;nan;80.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.968;0.032;0.0
inc;nan;-1.0;241;8001;0.0;0.0;0.0;0.0;0.0;0.866;0.134;0.0
inc;nan;0.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
inc;nan;100.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.992;0.007;0.0
inc;nan;120.0;255;9156;0.0;0.002;0.0;0.0;0.0;0.972;0.025;0.0
inc;nan;140.0;255;9156;0.0;0.001;0.0;0.0;0.0;0.976;0.022;0.0
inc;nan;160.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.983;0.016;0.0
inc;nan;180.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.97;0.03;0.0
inc;nan;20.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.989;0.011;0.0
inc;nan;200.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.921;0.079;0.0
inc;nan;220.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.71;0.289;0.0
inc;nan;240.0;255;9156;0.0;0.001;0.0;0.0;0.0;0.912;0.086;0.0
inc;nan;260.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.984;0.016;0.0
inc;nan;280.0;255;9156;0.0;0.001;0.0;0.0;0.0;0.985;0.014;0.0
inc;nan;300.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.99;0.009;0.0
inc;nan;320.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.986;0.013;0.0
inc;nan;340.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.992;0.008;0.0
inc;nan;40.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.991;0.008;0.0
inc;nan;60.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.988;0.011;0.0
inc;nan;80.0;255;9156;0.0;0.001;0.0;0.0;0.0;0.982;0.017;0.0
inc;nan;-1.0;255;9156;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
inc;nan;0.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.967;0.032;0.0
inc;nan;100.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.985;0.015;0.0
inc;nan;120.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
inc;nan;140.0;260;4490;0.0;0.001;0.0;0.0;0.0;0.905;0.094;0.0
inc;nan;160.0;260;4490;0.0;0.001;0.0;0.0;0.0;0.935;0.064;0.0
inc;nan;180.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
inc;nan;20.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.971;0.028;0.0
inc;nan;200.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.965;0.035;0.0
inc;nan;220.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
inc;nan;240.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.946;0.053;0.0
inc;nan;260.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.948;0.052;0.0
inc;nan;280.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
inc;nan;300.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
inc;nan;320.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
inc;nan;340.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
inc;nan;40.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
inc;nan;60.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.974;0.025;0.0
inc;nan;80.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
inc;nan;-1.0;260;4490;0.0;0.0;0.0;0.0;0.0;0.993;0.007;0.0
inc;nan;0.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.726;0.273;0.0
inc;nan;100.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.973;0.026;0.0
inc;nan;120.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.973;0.027;0.0
inc;nan;140.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
inc;nan;160.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
inc;nan;180.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
inc;nan;20.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.679;0.32;0.0
inc;nan;200.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.974;0.026;0.0
inc;nan;220.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.977;0.022;0.0
inc;nan;240.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
inc;nan;260.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.982;0.018;0.0
inc;nan;280.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
inc;nan;300.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
inc;nan;320.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.981;0.019;0.0
inc;nan;340.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
inc;nan;40.0;276;8341;0.0;0.0;0.0;0.0;0.0;0.771;0.228;0.0
